"batter","bathand","bat_kpct","bat_fbpct","bat_1Bpct","bat_2Bpct","bat_3Bpct","bat_HRpct","bat_ipoutpct","bat_pa","last","first","nickname","name"
"abrew002","L",0.279642058165548,0.0961968680089485,0.114093959731544,0.0738255033557047,0.00447427293064877,0.0335570469798658,0.398210290827741,447,"Abreu","Wilyer David","Wilyer","Wilyer Abreu"
"hamid002","L",0.252365930599369,0.0725552050473186,0.148264984227129,0.0536277602523659,0.00315457413249211,0.0252365930599369,0.444794952681388,317,"Hamilton","David Lewis","David","David Hamilton"
"thaim001","L",0.311827956989247,0.150537634408602,0.112903225806452,0.0483870967741935,0,0.010752688172043,0.365591397849462,186,"Thaiss","Matthew Kevin","Matt","Matt Thaiss"
"adelj001","R",0.279379157427938,0.0931263858093126,0.104212860310421,0.0332594235033259,0.00443458980044346,0.0443458980044346,0.441241685144124,451,"Adell","Jordon Scott","Jo","Jo Adell"
"diazy001","R",0.152979066022544,0.0869565217391304,0.180354267310789,0.0499194847020934,0.00161030595813205,0.0225442834138486,0.505636070853462,621,"Diaz","Yandy (Fernandez)","Yandy","Yandy Diaz"
"ramih004","R",0.203252032520325,0.0284552845528455,0.211382113821138,0.0284552845528455,0.0040650406504065,0.00813008130081301,0.516260162601626,246,"Ramirez","Harold Andres","Harold","Harold Ramirez"
"arozr001","R",0.260802469135802,0.146604938271605,0.103395061728395,0.0509259259259259,0,0.0308641975308642,0.407407407407407,648,"Arozarena","Randy","Randy","Randy Arozarena"
"parei001","R",0.16380655226209,0.145085803432137,0.131045241809672,0.0390015600624025,0.0015600624024961,0.0296411856474259,0.489859594383775,641,"Paredes","Isaac Edgardo (Calderon)","Isaac","Isaac Paredes"
"rosaa003","R",0.210982658959538,0.0375722543352601,0.199421965317919,0.0520231213872832,0.00867052023121387,0.00867052023121387,0.482658959537572,346,"Rosario","German Amed","Amed","Amed Rosario"
"meadc001","R",0.227272727272727,0.0606060606060606,0.189393939393939,0.0227272727272727,0,0.00757575757575758,0.492424242424242,132,"Mead","Curtis James","Curtis","Curtis Mead"
"sirij001","R",0.379464285714286,0.0848214285714286,0.0892857142857143,0.0357142857142857,0.00223214285714286,0.0401785714285714,0.368303571428571,448,"Siri","Jose Alexander","Jose","Jose Siri"
"cabaj001","R",0.27536231884058,0.0745341614906832,0.136645962732919,0.0496894409937888,0.0020703933747412,0.0186335403726708,0.443064182194617,483,"Caballero","Jose Manuel Ortega","Jose","Jose Caballero"
"pintr003","R",0.36734693877551,0.102040816326531,0.0816326530612245,0.0612244897959184,0,0.0408163265306122,0.346938775510204,49,"Pinto","Rene Rafael","Rene","Rene Pinto"
"palar002","L",0.212025316455696,0.158227848101266,0.142405063291139,0.0253164556962025,0.00316455696202532,0.0158227848101266,0.443037974683544,316,"Palacios","Richard Jordan","Richie","Richie Palacios"
"shena001","L",0.28,0.16,0.06,0.1,0,0.02,0.38,50,"Shenton","Austin P.","Austin","Austin Shenton"
"rortb001","L",0.268292682926829,0.115853658536585,0.152439024390244,0.0396341463414634,0,0.00914634146341463,0.414634146341463,328,"Rortvedt","Benjamin Thomas","Ben","Ben Rortvedt"
"hendg002","L",0.221140472878999,0.118219749652295,0.141863699582754,0.043115438108484,0.00973574408901252,0.0514603616133519,0.414464534075104,719,"Henderson","Gunnar Randal","Gunnar","Gunnar Henderson"
"rutsa001","B",0.161442006269592,0.0940438871473354,0.15987460815047,0.0329153605015674,0.00156739811912226,0.0297805642633229,0.520376175548589,638,"Rutschman","Adley Stan","Adley","Adley Rutschman"
"westj002","R",0.217002237136465,0.0648769574944072,0.136465324384787,0.058165548098434,0.0111856823266219,0.0402684563758389,0.472035794183445,447,"Westburg","Jordan Cole","Jordan","Jordan Westburg"
"santa003","B",0.193984962406015,0.0977443609022556,0.103759398496241,0.037593984962406,0.00300751879699248,0.0661654135338346,0.497744360902256,665,"Santander","Anthony Roger","Anthony","Anthony Santander"
"uriar001","R",0.182724252491694,0.0930232558139535,0.156146179401993,0.0299003322259136,0.00664451827242525,0.0365448504983389,0.495016611295681,301,"Urias","Ramon Francisco (Figueroa)","Ramon","Ramon Urias"
"mullc002","L",0.196392785571142,0.0921843687374749,0.134268537074148,0.032064128256513,0.00601202404809619,0.0360721442885772,0.503006012024048,499,"Mullins","Boyce Cedric","Cedric","Cedric Mullins"
"mccaj001","R",0.240343347639485,0.0643776824034335,0.141630901287554,0.0386266094420601,0,0.0343347639484979,0.48068669527897,233,"McCann","James Thomas","James","James McCann"
"cowsc001","L",0.306595365418895,0.105169340463458,0.124777183600713,0.0427807486631016,0.0053475935828877,0.0427807486631016,0.372549019607843,561,"Cowser","Colton Dale","Colton","Colton Cowser"
"adrie001","B",0.392857142857143,0.0714285714285714,0.107142857142857,0.0357142857142857,0,0.0357142857142857,0.357142857142857,28,"Adrianza","Ehire Enrique (Palma)","Ehire","Ehire Adrianza"
"matej003","R",0.230769230769231,0.0528846153846154,0.110576923076923,0.0673076923076923,0.00961538461538462,0.0240384615384615,0.504807692307692,208,"Mateo","Jorge Luis","Jorge","Jorge Mateo"
"ohear001","L",0.139676113360324,0.097165991902834,0.157894736842105,0.0425101214574899,0.00607287449392713,0.0303643724696356,0.526315789473684,494,"O'Hearn","Ryan Patrick","Ryan","Ryan O'Hearn"
"kjerh001","L",0.289473684210526,0.131578947368421,0.166666666666667,0.0175438596491228,0,0.0350877192982456,0.359649122807018,114,"Kjerstad","Heston Sawyer","Heston","Heston Kjerstad"
"hollj003","L",0.331730769230769,0.0817307692307692,0.120192307692308,0.0192307692307692,0.00961538461538462,0.0240384615384615,0.413461538461538,208,"Holliday","Jackson Matthew","Jackson","Jackson Holliday"
"mounr001","R",0.224852071005917,0.0552268244575937,0.16370808678501,0.0591715976331361,0.00394477317554241,0.0256410256410256,0.467455621301775,507,"Mountcastle","Ryan Lee","Ryan","Ryan Mountcastle"
"jeffr002","R",0.202150537634409,0.0989247311827957,0.10752688172043,0.0473118279569892,0,0.0451612903225806,0.498924731182796,465,"Jeffers","Ryan Michael","Ryan","Ryan Jeffers"
"buxtb001","R",0.255154639175258,0.0798969072164948,0.131443298969072,0.0695876288659794,0.0077319587628866,0.0463917525773196,0.40979381443299,388,"Buxton","Byron Keiron","Byron","Byron Buxton"
"margm001","R",0.157434402332362,0.0699708454810496,0.154518950437318,0.0495626822157434,0.00291545189504373,0.0116618075801749,0.553935860058309,343,"Margot","Manuel","Manuel","Manuel Margot"
"miraj002","R",0.153846153846154,0.0559440559440559,0.17016317016317,0.0652680652680653,0.00932400932400932,0.020979020979021,0.524475524475524,429,"Miranda","Jose Francisco","Jose","Jose Miranda"
"santc002","B",0.166666666666667,0.11952861952862,0.126262626262626,0.0437710437710438,0,0.0387205387205387,0.505050505050505,594,"Santana","Carlos","Carlos","Carlos Santana"
"marta007","R",0.182879377431907,0.0856031128404669,0.151750972762646,0.0700389105058366,0.00389105058365759,0.00389105058365759,0.501945525291829,257,"Martin","Christopher Austin","Austin","Austin Martin"
"vazqc001","R",0.206349206349206,0.0380952380952381,0.152380952380952,0.0317460317460317,0,0.0222222222222222,0.549206349206349,315,"Vazquez","Christian Rafael","Christian","Christian Vazquez"
"farmk001","R",0.202479338842975,0.103305785123967,0.111570247933884,0.0537190082644628,0.00413223140495868,0.0206611570247934,0.504132231404959,242,"Farmer","James Kyle","Kyle","Kyle Farmer"
"castw003","B",0.236593059936909,0.113564668769716,0.141955835962145,0.0488958990536278,0.00788643533123028,0.0189274447949527,0.43217665615142,634,"Castro","Willi Rafael","Willi","Willi Castro"
"julie001","L",0.338870431893688,0.116279069767442,0.119601328903654,0.0299003322259136,0,0.026578073089701,0.368770764119601,301,"Julien","Edouard","Edouard","Edouard Julien"
"keplm001","L",0.200501253132832,0.0676691729323308,0.157894736842105,0.0526315789473684,0.0025062656641604,0.0200501253132832,0.49874686716792,399,"Kepler","Maximilian","Max","Max Kepler"
"kiria001","L",0.264044943820225,0.0898876404494382,0.0898876404494382,0.0449438202247191,0.0168539325842697,0.0280898876404494,0.466292134831461,178,"Kirilloff","Alexander David","Alex","Alex Kirilloff"
"larnt001","L",0.2225,0.1075,0.15,0.0425,0,0.0375,0.44,400,"Larnach","Trevor John-Ikaiakaloa","Trevor","Trevor Larnach"
"castw003","R",0,0,0,0,0,0,1,1,"Castro","Willi Rafael","Willi","Willi Castro"
"schwk001","L",0.284682080924855,0.160404624277457,0.11849710982659,0.0317919075144509,0,0.0549132947976879,0.34971098265896,692,"Schwarber","Kyle Joseph","Kyle","Kyle Schwarber"
"turnt001","R",0.181818181818182,0.0612244897959184,0.191094619666048,0.0463821892393321,0,0.038961038961039,0.480519480519481,539,"Turner","Trea Vance","Trea","Trea Turner"
"harpb003","L",0.218700475435816,0.123613312202853,0.134706814580032,0.0665610142630745,0,0.0475435816164818,0.408874801901743,631,"Harper","Bryce Aron Max","Bryce","Bryce Harper"
"bohma001","R",0.141914191419142,0.0759075907590759,0.155115511551155,0.0726072607260726,0.0033003300330033,0.0247524752475248,0.526402640264026,606,"Bohm","Alec Daniel","Alec","Alec Bohm"
"marsb002","L",0.323529411764706,0.109243697478992,0.142857142857143,0.0357142857142857,0.00630252100840336,0.0336134453781513,0.348739495798319,476,"Marsh","Brandon Chase","Brandon","Brandon Marsh"
"castn001","R",0.21092564491654,0.0773899848254932,0.147192716236722,0.0455235204855842,0.00606980273141123,0.0349013657056146,0.477996965098634,659,"Castellanos","Nicholas Alexander","Nick","Nick Castellanos"
"stotb001","L",0.162872154115587,0.0980735551663748,0.161120840630473,0.0332749562171629,0.00350262697022767,0.0192644483362522,0.521891418563923,571,"Stott","Bryson Jeremy","Bryson","Bryson Stott"
"rojaj003","R",0.190082644628099,0.046831955922865,0.176308539944904,0.0330578512396694,0.00826446280991736,0.00826446280991736,0.537190082644628,363,"Rojas","Johan Stiven","Johan","Johan Rojas"
"stubg001","L",0.267379679144385,0.112299465240642,0.149732620320856,0.0213903743315508,0.0053475935828877,0.0053475935828877,0.438502673796791,187,"Stubbs","Garrett Patrick","Garrett","Garrett Stubbs"
"tuckc001","B",0.298245614035088,0.105263157894737,0.0701754385964912,0.0701754385964912,0.0175438596491228,0,0.43859649122807,57,"Tucker","Cole Bryson","Cole","Cole Tucker"
"realj001","R",0.246973365617433,0.0774818401937046,0.164648910411622,0.0435835351089588,0.00242130750605327,0.0338983050847458,0.430992736077482,413,"Realmuto","Jacob Tyler","J.T.","J.T. Realmuto"
"merrw001","R",0.155223880597015,0.113432835820896,0.146268656716418,0.026865671641791,0.00895522388059702,0.0119402985074627,0.537313432835821,335,"Merrifield","Whitley David","Whit","Whit Merrifield"
"sosae001","R",0.240875912408759,0.0766423357664234,0.14963503649635,0.0437956204379562,0.0145985401459854,0.0255474452554745,0.448905109489051,274,"Sosa","Edmundo Israel","Edmundo","Edmundo Sosa"
"pachc001","R",0.349726775956284,0.092896174863388,0.12568306010929,0.0437158469945355,0.00546448087431694,0.00546448087431694,0.377049180327869,183,"Pache","Cristian Rafael (Torres)","Cristian","Cristian Pache"
"pillk001","R",0.219745222929936,0.0828025477707006,0.127388535031847,0.0509554140127389,0.00318471337579618,0.0254777070063694,0.490445859872611,314,"Pillar","Kevin Andrew","Kevin","Kevin Pillar"
"garcm003","R",0.164536741214058,0.0670926517571885,0.150159744408946,0.0431309904153355,0.00798722044728434,0.0111821086261981,0.55591054313099,626,"Garcia","Maikel Jose","Maikel","Maikel Garcia"
"wittb002","R",0.14950634696756,0.0916784203102962,0.173483779971791,0.0634696755994358,0.0155148095909732,0.0451339915373766,0.461212976022567,709,"Witt","Robert Andrew Jr.","Bobby","Bobby Witt"
"pasqv001","L",0.128158844765343,0.0794223826714801,0.142599277978339,0.0541516245487365,0.0036101083032491,0.0342960288808664,0.557761732851986,554,"Pasquantino","Vincent Joseph","Vinnie","Vinnie Pasquantino"
"peres002","R",0.197852760736196,0.0843558282208589,0.161042944785276,0.0429447852760736,0,0.0414110429447853,0.47239263803681,652,"Perez","Salvador Johan (Diaz)","Salvador","Salvador Perez"
"velan001","R",0.265217391304348,0.0956521739130435,0.104347826086957,0.0347826086956522,0.00434782608695652,0.0347826086956522,0.460869565217391,230,"Velazquez","Nelson Javier","Nelson","Nelson Velazquez"
"massm001","L",0.157303370786517,0.050561797752809,0.148876404494382,0.047752808988764,0.00561797752808989,0.0393258426966292,0.550561797752809,356,"Massey","Michael","Michael","Michael Massey"
"calhw001","L",0.122047244094488,0.094488188976378,0.137795275590551,0.062992125984252,0,0.0196850393700787,0.562992125984252,254,"Calhoun","Willie Shawn Lamont","Willie","Willie Calhoun"
"guill001","L",0.192513368983957,0.122994652406417,0.122994652406417,0.0481283422459893,0.0053475935828877,0,0.508021390374332,187,"Guillorme","Luis Miguel (Gonzalez)","Luis","Luis Guillorme"
"renfh001","R",0.19811320754717,0.089622641509434,0.129716981132075,0.0424528301886792,0,0.035377358490566,0.504716981132076,424,"Renfroe","Dustin Hunter","Hunter","Hunter Renfroe"
"bland001","R",0.242424242424242,0.0681818181818182,0.174242424242424,0.0303030303030303,0,0.0303030303030303,0.454545454545455,132,"Blanco","Dairon (LaMadrid)","Dairon","Dairon Blanco"
"hampg001","R",0.255411255411255,0.0606060606060606,0.151515151515152,0.0562770562770563,0.00432900432900433,0,0.471861471861472,231,"Hampson","Garrett Reese","Garrett","Garrett Hampson"
"parik002","R",0.288135593220339,0.11864406779661,0.0508474576271186,0.0338983050847458,0,0.0169491525423729,0.491525423728814,59,"Paris","Kyren Terrell","Kyren","Kyren Paris"
"melem001","L",0.250554323725055,0.0842572062084257,0.0931263858093126,0.0509977827050998,0.00665188470066519,0.0376940133037694,0.476718403547672,451,"Melendez","Mervyl Samuel","MJ","MJ Melendez"
"fraza001","L",0.200680272108844,0.0986394557823129,0.129251700680272,0.0340136054421769,0.00340136054421769,0.0136054421768707,0.520408163265306,294,"Frazier","Adam Timothy","Adam","Adam Frazier"
"goodn002","B",0.303030303030303,0.0909090909090909,0.0909090909090909,0,0,0,0.515151515151515,33,"Goodrum","Cartier Niko","Niko","Niko Goodrum"
"isbek001","L",0.206572769953052,0.0751173708920188,0.13849765258216,0.0305164319248826,0.0187793427230047,0.0187793427230047,0.511737089201878,426,"Isbel","Kyle Grant","Kyle","Kyle Isbel"
"fermf002","R",0.179347826086957,0.0679347826086956,0.195652173913043,0.0380434782608696,0,0.016304347826087,0.502717391304348,368,"Fermin","Freddy Antonio","Freddy","Freddy Fermin"
"carpm002","L",0.32484076433121,0.10828025477707,0.133757961783439,0.0445859872611465,0,0.0254777070063694,0.363057324840764,157,"Carpenter","Matthew Martin","Matt","Matt Carpenter"
"nootl001","L",0.195061728395062,0.130864197530864,0.128395061728395,0.0444444444444444,0.00740740740740741,0.0296296296296296,0.464197530864198,405,"Nootbaar","Lars Taylor-Tatsuji","Lars","Lars Nootbaar"
"goldp001","R",0.264525993883792,0.0749235474006116,0.13914373088685,0.0504587155963303,0.00152905198776758,0.0336391437308868,0.435779816513761,654,"Goldschmidt","Paul Edward","Paul","Paul Goldschmidt"
"arenn001","R",0.14488188976378,0.0771653543307087,0.185826771653543,0.0362204724409449,0,0.0251968503937008,0.530708661417323,635,"Arenado","Nolan James","Nolan","Nolan Arenado"
"gormn001","L",0.375621890547264,0.0870646766169154,0.0995024875621891,0.0373134328358209,0,0.0472636815920398,0.353233830845771,402,"Gorman","Nolan Brian","Nolan","Nolan Gorman"
"herri001","R",0.204633204633205,0.104247104247104,0.196911196911197,0.0463320463320463,0.00386100386100386,0.0193050193050193,0.424710424710425,259,"Herrera","Ivan Aaron","Ivan","Ivan Herrera"
"donob001","L",0.124233128834356,0.0920245398773006,0.171779141104294,0.0521472392638037,0.00460122699386503,0.0214723926380368,0.533742331288344,652,"Donovan","Brendan Michael","Brendan","Brendan Donovan"
"winnm001","R",0.171114599686028,0.0659340659340659,0.164835164835165,0.0502354788069074,0.00784929356357928,0.0235478806907378,0.516483516483517,637,"Winn","Masyn Blaze","Masyn","Masyn Winn"
"sianm001","L",0.275449101796407,0.0718562874251497,0.170658682634731,0.0209580838323353,0.00598802395209581,0.00598802395209581,0.449101796407186,334,"Siani","Michael","Mike","Mike Siani"
"burla001","L",0.127731092436975,0.065546218487395,0.178151260504202,0.0336134453781513,0,0.0352941176470588,0.559663865546218,595,"Burleson","Alec Michael","Alec","Alec Burleson"
"carld002","B",0.283018867924528,0.10188679245283,0.147169811320755,0.0264150943396226,0,0.0113207547169811,0.430188679245283,265,"Carlson","Dylan James","Dylan","Dylan Carlson"
"pagep001","R",0.26605504587156,0.0596330275229358,0.165137614678899,0.0137614678899083,0.00917431192660551,0.0321100917431193,0.454128440366972,218,"Pages","Pedro Jose","Pedro","Pedro Pages"
"freet001","R",0.138381201044386,0.122715404699739,0.122715404699739,0.0365535248041775,0.00261096605744125,0.0182767624020888,0.558746736292428,383,"Freeman","Tyler Andrew","Tyler","Tyler Freeman"
"gimea001","L",0.153238546603476,0.0647709320695103,0.181674565560821,0.0347551342812006,0.00157977883096367,0.014218009478673,0.549763033175355,633,"Gimenez","Andres Alfonso (Osorio)","Andres","Andres Gimenez"
"ramij003","B",0.120411160058737,0.079295154185022,0.136563876651982,0.0572687224669604,0.00293685756240822,0.0572687224669604,0.54625550660793,681,"Ramirez","Jose","Jose","Jose Ramirez"
"naylj001","L",0.165876777251185,0.102685624012638,0.12480252764613,0.042654028436019,0,0.0489731437598736,0.515007898894155,633,"Naylor","Joshua-Douglas James","Josh","Josh Naylor"
"fry-d001","R",0.214285714285714,0.130102040816327,0.14030612244898,0.0459183673469388,0.00255102040816327,0.0357142857142857,0.431122448979592,392,"Fry","David James","David","David Fry"
"rodrj009","R",0.35,0.225,0.075,0.025,0,0,0.325,40,"Rodriguez","Johnathan","Johnathan","Johnathan Rodriguez"
"ariag002","R",0.329192546583851,0.0434782608695652,0.130434782608696,0.0559006211180124,0.0062111801242236,0.0186335403726708,0.416149068322981,161,"Arias","Gabriel Alejandro","Gabriel","Gabriel Arias"
"manzk001","L",0.262820512820513,0.0641025641025641,0.108974358974359,0.0769230769230769,0,0.032051282051282,0.455128205128205,156,"Manzardo","Kyle Thomas","Kyle","Kyle Manzardo"
"roccb001","B",0.203619909502262,0.117647058823529,0.119909502262443,0.0407239819004525,0,0.0180995475113122,0.5,442,"Rocchio","Brayan Hommy","Brayan","Brayan Rocchio"
"brenw002","L",0.135977337110482,0.0623229461756374,0.181303116147309,0.0368271954674221,0.0056657223796034,0.0226628895184136,0.555240793201133,353,"Brennan","William Daniel","Will","Will Brennan"
"flore001","L",0.369369369369369,0.108108108108108,0.0540540540540541,0.0540540540540541,0.018018018018018,0.027027027027027,0.369369369369369,111,"Florial","Estevan Haniel","Estevan","Estevan Florial"
"naylb001","L",0.313624678663239,0.0796915167095116,0.118251928020566,0.025706940874036,0.0051413881748072,0.0334190231362468,0.424164524421594,389,"Naylor","Noah-Gibson James Washington","Bo","Bo Naylor"
"hedga001","R",0.342465753424658,0.0616438356164384,0.102739726027397,0.0205479452054795,0,0.0136986301369863,0.458904109589041,146,"Hedges","Austin Charles","Austin","Austin Hedges"
"volpa001","R",0.226415094339623,0.0667634252539913,0.158200290275762,0.0391872278664731,0.0101596516690856,0.0174165457184325,0.481857764876633,689,"Volpe","Anthony Michael","Anthony","Anthony Volpe"
"sotoj001","L",0.166900420757363,0.186535764375877,0.126227208976157,0.0434782608695652,0.00561009817671809,0.0575035063113604,0.413744740532959,713,"Soto","Juan Jose (Pacheco)","Juan","Juan Soto"
"judga001","R",0.242897727272727,0.201704545454545,0.120738636363636,0.0511363636363636,0.00142045454545455,0.0823863636363636,0.299715909090909,704,"Judge","Aaron James","Aaron","Aaron Judge"
"verda001","L",0.14975845410628,0.0805152979066023,0.14170692431562,0.0450885668276973,0.00161030595813205,0.0209339774557166,0.560386473429952,621,"Verdugo","Alex Brady","Alex","Alex Verdugo"
"stanm004","R",0.311546840958606,0.0871459694989107,0.108932461873638,0.0435729847494553,0,0.0588235294117647,0.389978213507625,459,"Stanton","Giancarlo Cruz-Michael","Giancarlo","Giancarlo Stanton"
"rizza001","L",0.173333333333333,0.096,0.152,0.032,0,0.0213333333333333,0.525333333333333,375,"Rizzo","Anthony Vincent","Anthony","Anthony Rizzo"
"torrg001","R",0.204511278195489,0.102255639097744,0.165413533834586,0.0390977443609023,0,0.0225563909774436,0.466165413533835,665,"Torres","Gleyber David (Castro)","Gleyber","Gleyber Torres"
"wella002","L",0.210144927536232,0.1256038647343,0.118357487922705,0.0434782608695652,0.00241545893719807,0.0314009661835749,0.468599033816425,414,"Wells","Austin Kenneth","Austin","Austin Wells"
"lemad001","R",0.153508771929825,0.087719298245614,0.149122807017544,0.0219298245614035,0,0.0087719298245614,0.578947368421053,228,"LeMahieu","David John","DJ","DJ LeMahieu"
"trevj001","R",0.175213675213675,0.094017094017094,0.136752136752137,0.0213675213675214,0,0.0341880341880342,0.538461538461538,234,"Trevino","Jose Antonio","Jose","Jose Trevino"
"cabro002","B",0.188311688311688,0.0714285714285714,0.162337662337662,0.0324675324675325,0,0.025974025974026,0.519480519480519,308,"Cabrera","Oswaldo Alberto","Oswaldo","Oswaldo Cabrera"
"profj001","B",0.151197604790419,0.140718562874251,0.157185628742515,0.0434131736526946,0,0.0359281437125748,0.471556886227545,668,"Profar","Jurickson Barthelomeus","Jurickson","Jurickson Profar"
"tatif002","R",0.219178082191781,0.089041095890411,0.15296803652968,0.0479452054794521,0.00228310502283105,0.0479452054794521,0.440639269406393,438,"Tatis","Fernando Gabriel Jr.","Fernando","Fernando Tatis"
"machm001","R",0.192846034214619,0.0715396578538103,0.161741835147745,0.046656298600311,0,0.0451010886469673,0.482115085536547,643,"Machado","Manuel Arturo","Manny","Manny Machado"
"solad001","R",0.210355987055016,0.0809061488673139,0.194174757281553,0.0420711974110032,0,0.0258899676375405,0.446601941747573,309,"Solano","Donovan (Preciado)","Donovan","Donovan Solano"
"cronj001","L",0.179878048780488,0.109756097560976,0.13719512195122,0.0442073170731707,0.00457317073170732,0.0259146341463415,0.498475609756098,656,"Cronenworth","Jacob John","Jake","Jake Cronenworth"
"kim-h002","R",0.163829787234043,0.127659574468085,0.136170212765957,0.0340425531914894,0.00638297872340425,0.0234042553191489,0.508510638297872,470,"Kim","Ha-Seong","Ha-Seong","Ha-Seong Kim"
"merrj002","L",0.170320404721754,0.0505902192242833,0.170320404721754,0.0522765598650927,0.0101180438448567,0.0404721753794266,0.505902192242833,593,"Merrill","Jackson Peter","Jackson","Jackson Merrill"
"azocj001","R",0.240506329113924,0.0632911392405063,0.177215189873418,0.0253164556962025,0,0,0.493670886075949,79,"Azocar","Jose Enrique","Jose","Jose Azocar"
"higak001","R",0.281368821292776,0.0570342205323194,0.0988593155893536,0.0380228136882129,0.00380228136882129,0.064638783269962,0.456273764258555,263,"Higashioka","Kyle Harris","Kyle","Kyle Higashioka"
"perad001","L",0.207692307692308,0.0923076923076923,0.169230769230769,0.0423076923076923,0,0.0307692307692308,0.457692307692308,260,"Peralta","Senger David (Guerrero)","David","David Peralta"
"wadet002","L",0.185897435897436,0.0833333333333333,0.173076923076923,0.0192307692307692,0,0,0.538461538461538,156,"Wade","Tyler Dean","Tyler","Tyler Wade"
